Data,Timestamp,entrada
253.86,2003.84,10
253.94,2003.9,10
253.86,2003.95,10
254.1,2004.0,10
254.02,2004.05,10
254.18,2004.11,10
253.55,2004.16,10
253.55,2004.22,10
254.18,2004.27,10
253.86,2004.33,10
254.18,2004.38,10
253.94,2004.43,10
253.86,2004.48,10
254.02,2004.54,10
254.02,2004.6,10
252.84,2004.65,10
253.86,2004.7,10
259.36,2004.75,10
254.5,2004.8,10
253.94,2004.86,10
254.18,2004.91,10
254.18,2004.97,10
253.78,2005.02,10
254.18,2005.08,10
254.58,2005.13,10
253.94,2005.18,10
254.1,2005.23,10
253.94,2005.29,10
254.02,2005.35,10
254.18,2005.4,10
254.18,2005.45,10
254.26,2005.51,10
254.18,2005.56,10
254.26,2005.61,10
253.78,2005.67,10
254.02,2005.72,10
254.26,2005.78,10
254.18,2005.83,10
254.02,2005.88,10
254.26,2005.93,10
254.26,2005.99,10
253.7,2006.05,10
254.18,2006.1,10
254.82,2006.15,10
253.86,2006.2,10
253.94,2006.25,10
255.55,2006.31,10
255.87,2006.36,10
255.95,2006.41,10
256.36,2006.47,10
256.77,2006.52,10
256.44,2006.57,10
254.98,2006.62,10
261.6,2006.68,10
254.18,2006.73,10
255.71,2006.78,10
255.87,2006.83,10
256.28,2006.88,10
256.44,2006.94,10
256.44,2006.99,10
256.2,2007.04,10
256.36,2007.1,10
256.61,2007.15,10
256.69,2007.2,10
256.69,2007.26,10
256.52,2007.31,10
256.12,2007.36,10
256.52,2007.42,10
256.36,2007.48,10
256.61,2007.55,10
256.12,2007.6,10
256.69,2007.66,10
256.28,2007.71,10
256.44,2007.76,10
257.02,2007.82,10
256.94,2007.87,10
256.12,2007.92,10
256.52,2007.98,10
256.85,2008.03,10
256.52,2008.08,10
256.85,2008.14,10
255.87,2008.19,10
257.27,2008.25,10
258.52,2008.3,10
264.9,2008.35,10
257.76,2008.4,10
257.27,2008.46,10
257.43,2008.51,10
256.85,2008.56,10
256.85,2008.61,10
258.01,2008.67,10
258.01,2008.72,10
257.85,2008.78,10
257.1,2008.83,10
256.94,2008.88,10
256.44,2008.93,10
256.69,2008.99,10
256.61,2009.04,10
256.44,2009.09,10
256.69,2009.15,10
256.69,2009.2,10
256.03,2009.26,10
256.12,2009.31,10
256.69,2009.36,10
256.44,2009.41,10
256.12,2009.46,10
256.12,2009.52,10
256.44,2009.58,10
256.28,2009.63,10
256.44,2009.68,10
255.87,2009.73,10
255.79,2009.78,10
256.28,2009.84,10
255.47,2009.89,10
255.71,2009.94,10
256.44,2009.99,10
256.12,2010.05,10
255.79,2010.1,10
255.47,2010.16,10
256.52,2010.21,10
255.47,2010.26,10
255.95,2010.31,10
255.47,2010.37,10
255.71,2010.42,10
255.95,2010.48,10
255.47,2010.53,10
255.47,2010.58,10
255.71,2010.64,10
256.44,2010.69,10
255.38,2010.74,10
255.63,2010.79,10
255.63,2010.85,10
256.44,2010.91,10
256.36,2010.96,10
256.44,2011.01,10
256.2,2011.06,10
256.36,2011.12,10
256.2,2011.17,10
255.63,2011.23,10
256.12,2011.28,10
255.87,2011.33,10
256.2,2011.39,10
256.44,2011.44,10
255.63,2011.49,10
256.44,2011.54,10
256.61,2011.6,10
256.12,2011.66,10
255.71,2011.71,10
255.3,2011.76,10
256.03,2011.81,10
259.79,2011.87,10
262.75,2011.92,10
256.2,2011.97,10
255.95,2012.03,10
256.12,2012.08,10
256.2,2012.13,10
256.44,2012.19,10
255.79,2012.24,10
256.52,2012.29,10
256.36,2012.34,10
256.28,2012.4,10
255.95,2012.45,10
256.61,2012.5,10
255.95,2012.55,10
256.2,2012.61,10
256.36,2012.66,10
255.38,2012.71,10
256.28,2012.76,10
255.87,2012.82,10
256.12,2012.87,10
256.2,2012.92,10
256.28,2012.98,10
256.44,2013.03,10
256.2,2013.09,10
255.71,2013.14,10
256.12,2013.19,10
256.44,2013.24,10
255.87,2013.3,10
256.44,2013.35,10
255.38,2013.4,10
255.55,2013.45,10
256.2,2013.51,10
258.01,2013.56,10
256.69,2013.61,10
256.69,2013.66,10
256.12,2013.71,10
256.28,2013.77,10
256.61,2013.82,10
256.61,2013.87,10
256.2,2013.93,10
255.63,2013.98,10
256.12,2014.04,10
256.36,2014.09,10
256.28,2014.14,10
256.28,2014.19,10
256.2,2014.24,10
255.55,2014.3,10
255.71,2014.35,10
256.52,2014.4,10
255.71,2014.45,10
255.63,2014.51,10
255.79,2014.56,10
256.12,2014.61,10
256.36,2014.67,10
256.44,2014.72,10
256.44,2014.77,10
256.28,2014.82,10
256.28,2014.88,10
256.61,2014.93,10
256.12,2014.99,10
256.28,2015.04,10
256.28,2015.09,10
258.01,2015.14,10
256.2,2015.2,10
255.47,2015.25,10
255.14,2015.31,10
256.69,2015.36,10
256.12,2015.41,10
256.69,2015.46,10
256.44,2015.52,10
256.12,2015.57,10
255.63,2015.62,10
256.61,2015.68,10
256.52,2015.74,10
255.87,2015.79,10
256.69,2015.84,10
255.95,2015.89,10
256.28,2015.95,10
256.44,2016.0,10
256.2,2016.05,10
256.36,2016.11,10
256.44,2016.16,10
255.95,2016.21,10
256.44,2016.26,10
256.12,2016.32,10
255.38,2016.37,10
256.2,2016.42,10
256.12,2016.47,10
256.2,2016.53,10
256.2,2016.58,10
255.87,2016.64,10
256.61,2016.69,10
256.28,2016.74,10
256.69,2016.79,10
255.71,2016.84,10
256.77,2016.9,10
256.28,2016.95,10
253.7,2017.0,10
259.53,2017.06,10
255.95,2017.11,10
256.44,2017.17,10
255.79,2017.23,10
256.12,2017.29,10
256.03,2017.34,10
256.52,2017.39,10
256.52,2017.44,10
255.87,2017.5,10
256.52,2017.55,10
256.36,2017.6,10
256.12,2017.65,10
255.79,2017.7,10
256.28,2017.75,10
255.95,2017.8,10
256.28,2017.85,10
256.12,2017.91,10
256.28,2017.96,10
256.44,2018.01,10
256.2,2018.07,10
255.95,2018.12,10
256.12,2018.17,10
256.52,2018.22,10
256.52,2018.28,10
256.12,2018.33,10
256.52,2018.38,10
255.95,2018.43,10
256.77,2018.49,10
256.36,2018.54,10
256.44,2018.59,10
256.28,2018.65,10
250.37,2018.7,10
255.63,2018.75,10
256.2,2018.81,10
256.2,2018.86,10
256.61,2018.92,10
256.2,2018.97,10
255.87,2019.02,10
256.61,2019.07,10
256.12,2019.13,10
256.2,2019.18,10
256.2,2019.23,10
256.52,2019.29,10
256.12,2019.34,10
255.87,2019.4,10
255.95,2019.45,10
256.28,2019.5,10
256.28,2019.55,10
256.2,2019.61,10
256.52,2019.66,10
256.2,2019.71,10
255.95,2019.76,10
256.2,2019.82,10
256.2,2019.87,10
256.12,2019.92,10
256.12,2019.97,10
255.71,2020.03,10
256.28,2020.08,10
256.36,2020.13,10
256.28,2020.19,10
255.38,2020.24,10
256.69,2020.29,10
256.2,2020.34,10
256.52,2020.4,10
255.55,2020.45,10
252.84,2020.5,10
255.95,2020.55,10
256.12,2020.6,10
256.28,2020.66,10
256.12,2020.71,10
256.28,2020.77,10
256.12,2020.82,10
256.28,2020.87,10
256.44,2020.93,10
256.44,2020.98,10
256.36,2021.03,10
256.61,2021.08,10
256.52,2021.14,10
256.12,2021.19,10
256.44,2021.24,10
255.95,2021.29,10
256.28,2021.35,10
256.2,2021.4,10
256.69,2021.45,10
256.69,2021.5,10
256.12,2021.56,10
256.28,2021.61,10
256.61,2021.66,10
256.2,2021.71,10
256.52,2021.77,10
256.28,2021.82,10
256.69,2021.87,10
256.61,2021.93,10
256.52,2021.98,10
257.51,2022.03,10
256.52,2022.08,10
261.17,2022.14,10
254.26,2022.19,10
256.77,2022.24,10
256.61,2022.29,10
256.44,2022.34,10
256.28,2022.4,10
256.44,2022.45,10
255.95,2022.5,10
256.2,2022.55,10
256.61,2022.6,10
256.12,2022.66,10
256.2,2022.71,10
256.52,2022.76,10
256.44,2022.81,10
256.44,2022.87,10
256.61,2022.92,10
256.2,2022.98,10
256.61,2023.03,10
256.52,2023.08,10
256.69,2023.13,10
256.12,2023.19,10
256.44,2023.24,10
256.61,2023.3,10
256.69,2023.35,10
256.12,2023.4,10
256.77,2023.46,10
256.61,2023.51,10
256.61,2023.56,10
256.94,2023.62,10
256.69,2023.67,10
255.95,2023.72,10
256.44,2023.78,10
254.58,2023.83,10
256.69,2023.88,10
256.77,2023.94,10
256.69,2023.99,10
256.52,2024.05,10
256.28,2024.1,10
256.28,2024.15,10
256.44,2024.21,10
256.2,2024.26,10
256.77,2024.31,10
256.69,2024.36,10
256.44,2024.42,10
256.52,2024.47,10
256.69,2024.52,10
256.44,2024.57,10
256.85,2024.63,10
256.52,2024.68,10
256.36,2024.73,10
256.69,2024.78,10
256.44,2024.84,10
256.69,2024.89,10
256.44,2024.94,10
256.61,2024.99,10
256.44,2025.05,10
256.52,2025.1,10
256.61,2025.16,10
256.44,2025.21,10
256.52,2025.26,10
256.44,2025.31,10
256.69,2025.37,10
257.43,2025.42,10
257.43,2025.48,10
256.85,2025.53,10
261.17,2025.58,10
258.01,2025.63,10
256.69,2025.69,10
256.77,2025.74,10
256.69,2025.79,10
256.52,2025.85,10
256.44,2025.9,10
256.77,2025.95,10
256.36,2026.01,10
256.77,2026.06,10
256.52,2026.11,10
256.85,2026.16,10
256.69,2026.22,10
256.44,2026.27,10
256.44,2026.32,10
256.61,2026.37,10
256.77,2026.43,10
256.69,2026.48,10
256.52,2026.53,10
256.52,2026.58,10
256.61,2026.63,10
256.77,2026.69,10
256.69,2026.74,10
256.52,2026.79,10
256.94,2026.84,10
256.69,2026.9,10
256.69,2026.97,10
256.69,2027.02,10
255.47,2027.08,10
256.52,2027.13,10
257.76,2027.18,10
257.43,2027.23,10
255.79,2027.28,10
255.87,2027.34,10
256.61,2027.39,10
256.61,2027.44,10
256.52,2027.5,10
256.77,2027.55,10
256.61,2027.61,10
257.1,2027.66,10
256.77,2027.71,10
256.69,2027.76,10
256.69,2027.81,10
256.61,2027.87,10
256.77,2027.92,10
256.77,2027.98,10
256.85,2028.03,10
256.69,2028.08,10
256.69,2028.13,10
256.61,2028.19,10
256.61,2028.24,10
256.61,2028.29,10
256.69,2028.35,10
256.94,2028.4,10
256.77,2028.46,10
256.61,2028.51,10
256.69,2028.56,10
256.94,2028.61,10
256.77,2028.66,10
256.77,2028.72,10
256.61,2028.77,10
256.61,2028.83,10
256.2,2028.88,10
255.38,2028.93,10
256.77,2028.98,10
257.27,2029.03,10
257.18,2029.09,10
256.77,2029.14,10
257.02,2029.19,10
256.77,2029.24,10
257.1,2029.3,10
256.69,2029.36,10
256.52,2029.41,10
256.44,2029.46,10
256.77,2029.52,10
256.69,2029.57,10
256.77,2029.62,10
256.69,2029.68,10
256.69,2029.74,10
256.94,2029.79,10
256.94,2029.84,10
256.61,2029.89,10
257.18,2029.95,10
256.61,2030.0,10
256.69,2030.06,10
256.61,2030.11,10
256.94,2030.16,10
257.18,2030.21,10
256.61,2030.27,10
257.18,2030.32,10
256.85,2030.37,10
256.94,2030.42,10
257.18,2030.48,10
256.69,2030.53,10
256.77,2030.59,10
257.02,2030.64,10
254.98,2030.69,10
255.22,2030.74,10
251.82,2030.8,10
256.69,2030.85,10
257.43,2030.9,10
255.95,2030.95,10
256.69,2031.01,10
256.52,2031.06,10
257.1,2031.11,10
256.77,2031.17,10
257.02,2031.22,10
256.94,2031.27,10
256.69,2031.32,10
257.43,2031.38,10
257.1,2031.43,10
256.85,2031.48,10
257.6,2031.53,10
257.18,2031.59,10
256.69,2031.64,10
257.18,2031.69,10
256.85,2031.75,10
257.1,2031.8,10
256.94,2031.86,10
257.18,2031.91,10
256.85,2031.96,10
257.27,2032.02,10
257.43,2032.07,10
256.77,2032.12,10
256.85,2032.17,10
256.61,2032.23,10
256.94,2032.28,10
257.27,2032.34,10
257.1,2032.39,10
255.79,2032.44,10
256.85,2032.5,10
257.1,2032.55,10
257.1,2032.61,10
257.27,2032.66,10
256.94,2032.71,10
256.85,2032.76,10
256.85,2032.81,10
256.94,2032.87,10
257.43,2032.92,10
257.93,2032.97,10
256.94,2033.02,10
257.43,2033.08,10
257.18,2033.13,10
257.18,2033.19,10
257.43,2033.24,10
257.18,2033.29,10
257.43,2033.34,10
256.94,2033.4,10
256.77,2033.45,10
256.94,2033.5,10
257.27,2033.56,10
257.18,2033.61,10
256.94,2033.66,10
256.77,2033.71,10
257.1,2033.77,10
256.85,2033.82,10
257.18,2033.87,10
257.43,2033.92,10
257.51,2033.97,10
256.2,2034.03,10
257.43,2034.08,10
256.94,2034.14,10
256.12,2034.19,10
256.69,2034.24,10
257.35,2034.3,10
257.02,2034.35,10
256.94,2034.4,10
256.77,2034.46,10
256.94,2034.52,10
257.27,2034.57,10
257.1,2034.62,10
257.1,2034.67,10
256.77,2034.73,10
257.18,2034.78,10
257.1,2034.84,10
257.43,2034.89,10
257.27,2034.94,10
257.1,2035.0,10
256.94,2035.05,10
257.51,2035.1,10
257.51,2035.15,10
257.02,2035.21,10
257.51,2035.27,10
259.96,2035.32,10
259.79,2035.37,10
259.11,2035.42,10
260.13,2035.47,10
259.7,2035.53,10
259.79,2035.58,10
260.3,2035.64,10
260.65,2035.69,10
261.43,2035.74,10
260.73,2035.8,10
260.73,2035.85,10
262.66,2035.9,10
259.28,2035.95,10
258.27,2036.01,10
260.99,2036.07,10
257.76,2036.12,10
258.01,2036.17,10
258.35,2036.22,10
258.18,2036.28,10
258.01,2036.33,10
258.1,2036.39,10
257.93,2036.44,10
258.01,2036.49,10
258.01,2036.55,10
257.93,2036.6,10
256.85,2036.66,10
257.18,2036.72,10
257.6,2036.78,10
257.1,2036.83,10
257.02,2036.88,10
257.1,2036.93,10
256.69,2036.99,10
257.27,2037.05,10
257.1,2037.1,10
257.1,2037.15,10
256.69,2037.2,10
257.43,2037.25,10
257.43,2037.31,10
257.27,2037.36,10
255.63,2037.42,10
256.36,2037.47,10
256.44,2037.52,10
257.43,2037.57,10
262.04,2037.63,10
256.94,2037.68,10
256.77,2037.73,10
256.69,2037.78,10
257.43,2037.83,10
257.76,2037.89,10
257.43,2037.95,10
257.27,2038.0,10
257.51,2038.05,10
257.6,2038.1,10
257.43,2038.15,10
256.85,2038.21,10
257.27,2038.26,10
256.77,2038.31,10
256.85,2038.37,10
257.43,2038.42,10
257.1,2038.47,10
257.6,2038.52,10
257.43,2038.57,10
256.85,2038.63,10
257.18,2038.68,10
258.1,2038.73,10
257.93,2038.78,10
258.35,2038.84,10
258.43,2038.89,10
258.85,2038.95,10
257.43,2039.0,10
257.18,2039.05,10
259.45,2039.1,10
257.76,2039.16,10
257.93,2039.21,10
252.84,2039.26,10
259.11,2039.31,10
262.04,2039.37,10
257.93,2039.42,10
258.1,2039.47,10
258.18,2039.53,10
258.77,2039.58,10
258.1,2039.63,10
258.1,2039.68,10
258.85,2039.74,10
258.43,2039.79,10
258.01,2039.84,10
258.43,2039.89,10
258.18,2039.94,10
258.77,2040.0,10
258.69,2040.05,10
258.52,2040.1,10
259.11,2040.16,10
258.18,2040.21,10
258.77,2040.26,10
258.27,2040.32,10
258.77,2040.37,10
258.85,2040.43,10
258.94,2040.48,10
259.28,2040.53,10
258.85,2040.58,10
259.79,2040.63,10
259.53,2040.69,10
260.65,2040.74,10
261.43,2040.8,10
260.73,2040.85,10
260.99,2040.9,10
260.56,2040.95,10
264.63,2041.01,10
262.22,2041.06,10
258.85,2041.11,10
260.73,2041.17,10
260.82,2041.22,10
260.91,2041.27,10
260.3,2041.32,10
260.47,2041.38,10
260.22,2041.43,10
258.27,2041.48,10
256.69,2041.53,10
257.02,2041.58,10
256.69,2041.64,10
257.93,2041.69,10
257.51,2041.74,10
257.18,2041.79,10
256.52,2041.85,10
256.69,2041.9,10
256.77,2041.95,10
256.94,2042.0,10
257.6,2042.05,10
257.1,2042.11,10
256.28,2042.16,10
256.36,2042.21,10
256.28,2042.26,10
256.44,2042.32,10
256.44,2042.37,10
256.61,2042.42,10
256.03,2042.47,10
256.69,2042.53,10
257.93,2042.58,10
255.63,2042.63,10
256.12,2042.68,10
256.61,2042.74,10
256.69,2042.79,10
256.2,2042.84,10
256.69,2042.9,10
256.44,2042.95,10
256.44,2043.0,10
256.2,2043.05,10
256.2,2043.11,10
256.44,2043.16,10
256.28,2043.21,10
256.61,2043.26,10
256.61,2043.32,10
256.36,2043.37,10
256.28,2043.42,10
256.44,2043.47,10
256.69,2043.53,10
256.69,2043.58,10
256.2,2043.63,10
256.36,2043.68,10
256.69,2043.74,10
256.61,2043.8,10
256.44,2043.86,10
256.36,2043.91,10
256.28,2043.96,10
256.44,2044.01,10
256.28,2044.06,10
256.69,2044.12,10
256.44,2044.17,10
256.69,2044.23,10
256.52,2044.28,10
256.69,2044.33,10
256.36,2044.39,10
256.44,2044.44,10
256.69,2044.49,10
256.61,2044.55,10
256.52,2044.6,10
256.85,2044.66,10
256.61,2044.71,10
256.61,2044.76,10
256.69,2044.81,10
257.18,2044.86,10
257.93,2044.92,10
257.1,2044.97,10
256.69,2045.03,10
256.69,2045.08,10
256.44,2045.14,10
256.61,2045.19,10
256.69,2045.24,10
256.85,2045.29,10
256.77,2045.35,10
256.85,2045.41,10
256.69,2045.46,10
256.69,2045.51,10
256.12,2045.57,10
256.85,2045.62,10
256.61,2045.68,10
256.69,2045.73,10
256.69,2045.78,10
256.44,2045.84,10
256.69,2045.89,10
256.69,2045.94,10
256.69,2045.99,10
256.69,2046.05,10
256.44,2046.1,10
257.85,2046.15,10
256.44,2046.2,10
256.2,2046.25,10
256.69,2046.31,10
256.61,2046.36,10
256.44,2046.42,10
256.61,2046.47,10
256.44,2046.52,10
256.12,2046.57,10
256.61,2046.62,10
256.61,2046.68,10
256.44,2046.73,10
256.69,2046.78,10
256.44,2046.84,10
256.69,2046.89,10
256.2,2046.94,10
256.12,2046.99,10
256.36,2047.04,10
256.52,2047.1,10
256.94,2047.15,10
256.94,2047.2,10
257.1,2047.26,10
256.77,2047.31,10
256.12,2047.36,10
256.36,2047.41,10
255.95,2047.46,10
256.36,2047.52,10
256.77,2047.57,10
256.69,2047.62,10
255.38,2047.68,10
256.44,2047.73,10
255.95,2047.79,10
256.61,2047.84,10
256.85,2047.89,10
256.44,2047.94,10
256.44,2047.99,10
256.77,2048.05,10
256.69,2048.1,10
259.11,2048.16,10
257.18,2048.21,10
250.52,2048.26,10
256.61,2048.32,10
256.12,2048.37,10
256.52,2048.42,10
254.5,2048.48,10
256.52,2048.53,10
256.77,2048.59,10
256.2,2048.64,10
256.12,2048.69,10
256.61,2048.74,10
255.71,2048.79,10
255.79,2048.85,10
256.2,2048.9,10
256.44,2048.95,10
256.61,2049.01,10
257.1,2049.06,10
256.28,2049.11,10
256.69,2049.17,10
256.77,2049.22,10
256.61,2049.27,10
256.77,2049.32,10
256.28,2049.38,10
256.52,2049.44,10
256.44,2049.49,10
257.6,2049.54,10
256.61,2049.59,10
256.69,2049.65,10
256.44,2049.7,10
256.69,2049.76,10
256.61,2049.81,10
256.69,2049.86,10
256.12,2049.92,10
255.14,2049.97,10
255.71,2050.02,10
256.77,2050.07,10
256.52,2050.13,10
259.79,2050.18,10
256.77,2050.23,10
256.69,2050.28,10
256.52,2050.34,10
255.63,2050.39,10
256.12,2050.44,10
256.61,2050.49,10
256.44,2050.55,10
257.1,2050.6,10
257.6,2050.66,10
256.69,2050.71,10
256.85,2050.77,10
256.44,2050.82,10
256.61,2050.87,10
256.28,2050.92,10
256.28,2050.97,10
256.12,2051.03,10
256.69,2051.08,10
257.1,2051.14,10
256.69,2051.19,10
256.36,2051.24,10
256.69,2051.29,10
256.85,2051.35,10
256.69,2051.4,10
256.61,2051.45,10
256.94,2051.51,10
257.02,2051.57,10
256.61,2051.62,10
255.87,2051.67,10
255.87,2051.72,10
255.79,2051.78,10
254.9,2051.83,10
256.52,2051.89,10
257.27,2051.94,10
259.45,2051.99,10
256.77,2052.04,10
256.77,2052.09,10
256.85,2052.15,10
256.36,2052.2,10
256.52,2052.25,10
256.44,2052.31,10
256.44,2052.36,10
255.95,2052.42,10
256.36,2052.47,10
256.61,2052.52,10
256.61,2052.57,10
256.61,2052.63,10
255.63,2052.68,10
256.61,2052.74,10
256.2,2052.79,10
256.69,2052.84,10
256.61,2052.89,10
256.28,2052.94,10
255.55,2053.0,10
256.69,2053.05,10
256.2,2053.11,10
256.28,2053.16,10
256.2,2053.21,10
256.52,2053.26,10
256.2,2053.32,10
256.12,2053.37,10
256.69,2053.42,10
256.2,2053.48,10
255.79,2053.53,10
253.55,2053.58,10
258.27,2053.64,10
256.52,2053.69,10
256.69,2053.75,10
256.44,2053.8,10
256.77,2053.85,10
256.2,2053.9,10
255.79,2053.96,10
255.87,2054.01,10
256.69,2054.07,10
256.61,2054.12,10
256.77,2054.17,10
256.69,2054.23,10
256.77,2054.28,10
256.28,2054.33,10
256.12,2054.39,10
256.12,2054.44,10
256.44,2054.5,10
256.2,2054.55,10
257.27,2054.6,10
256.2,2054.65,10
256.69,2054.7,10
256.77,2054.76,10
256.77,2054.81,10
256.52,2054.86,10
256.44,2054.91,10
256.52,2054.97,10
256.69,2055.02,10
255.47,2055.08,10
256.69,2055.13,10
256.28,2055.18,10
256.61,2055.24,10
256.2,2055.3,10
253.86,2055.35,10
257.6,2055.4,10
255.95,2055.45,10
256.85,2055.5,10
256.69,2055.56,10
256.44,2055.61,10
256.77,2055.66,10
256.36,2055.71,10
256.85,2055.76,10
256.61,2055.82,10
257.1,2055.87,10
256.12,2055.92,10
256.44,2055.98,10
256.2,2056.03,10
255.79,2056.08,10
256.28,2056.13,10
256.44,2056.19,10
256.85,2056.25,10
256.94,2056.35,10
256.2,2056.4,10
256.12,2056.45,10
256.44,2056.5,10
255.87,2056.55,10
255.87,2056.6,10
256.12,2056.66,10
255.95,2056.71,10
256.28,2056.76,10
256.44,2056.82,10
255.95,2056.87,10
255.95,2056.93,10
254.58,2056.98,10
255.38,2057.03,10
255.87,2057.08,10
256.12,2057.13,10
263.28,2057.19,10
257.1,2057.25,10
257.18,2057.3,10
257.18,2057.35,10
256.85,2057.41,10
256.77,2057.46,10
256.77,2057.51,10
256.69,2057.57,10
256.69,2057.63,10
256.61,2057.68,10
257.1,2057.73,10
256.85,2057.78,10
256.85,2057.84,10
256.77,2057.89,10
256.85,2057.95,10
256.69,2058.0,10
255.71,2058.05,10
256.52,2058.1,10
256.69,2058.15,10
257.1,2058.21,10
256.44,2058.26,10
256.36,2058.31,10
256.44,2058.37,10
256.12,2058.43,10
256.2,2058.48,10
255.79,2058.53,10
256.44,2058.58,10
255.87,2058.63,10
256.52,2058.69,10
256.28,2058.74,10
255.95,2058.79,10
259.96,2058.85,10
250.29,2058.9,10
256.12,2058.95,10
255.87,2059.01,10
256.69,2059.06,10
256.69,2059.11,10
256.12,2059.16,10
256.85,2059.22,10
256.69,2059.28,10
256.44,2059.33,10
256.61,2059.38,10
256.36,2059.43,10
256.44,2059.48,10
256.36,2059.54,10
256.69,2059.59,10
256.44,2059.65,10
256.28,2059.7,10
256.44,2059.76,10
256.12,2059.81,10
257.1,2059.86,10
257.27,2059.91,10
257.51,2059.97,10
258.01,2060.02,10
257.76,2060.08,10
257.43,2060.13,10
257.93,2060.18,10
257.76,2060.23,10
258.01,2060.29,10
257.93,2060.34,10
257.76,2060.4,10
257.18,2060.45,10
258.01,2060.5,10
258.01,2060.55,10
258.01,2060.6,10
257.85,2060.66,10
258.01,2060.71,10
257.6,2060.76,10
257.51,2060.81,10
257.76,2060.87,10
257.6,2060.92,10
258.1,2060.98,10
258.01,2061.03,10
257.6,2061.08,10
258.01,2061.14,10
257.93,2061.19,10
258.27,2061.24,10
258.01,2061.29,10
258.01,2061.35,10
258.18,2061.4,10
258.18,2061.46,10
258.01,2061.51,10
257.93,2061.56,10
258.01,2061.61,10
258.01,2061.66,10
258.01,2061.72,10
258.01,2061.77,10
258.01,2061.82,10
257.76,2061.88,10
257.76,2061.93,10
257.43,2061.98,10
257.51,2062.03,10
257.1,2062.08,10
256.77,2062.14,10
256.85,2062.19,10
257.51,2062.24,10
256.52,2062.29,10
256.77,2062.36,10
257.27,2062.41,10
257.76,2062.46,10
257.27,2062.51,10
257.18,2062.56,10
257.18,2062.62,10
257.6,2062.67,10
257.76,2062.73,10
257.6,2062.78,10
257.1,2062.84,10
257.02,2062.89,10
257.93,2062.94,10
257.68,2063.0,10
257.76,2063.05,10
257.93,2063.1,10
257.6,2063.16,10
257.76,2063.21,10
258.01,2063.26,10
257.68,2063.31,10
257.76,2063.37,10
257.43,2063.42,10
257.43,2063.48,10
256.85,2063.53,10
257.76,2063.58,10
257.76,2063.64,10
257.43,2063.69,10
257.1,2063.74,10
257.18,2063.79,10
257.43,2063.85,10
258.01,2063.9,10
253.94,2063.96,10
258.35,2064.01,10
257.76,2064.06,10
257.76,2064.11,10
257.76,2064.17,10
257.18,2064.22,10
257.85,2064.27,10
257.93,2064.33,10
257.43,2064.38,10
257.76,2064.43,10
257.68,2064.48,10
256.94,2064.53,10
256.94,2064.59,10
257.76,2064.64,10
257.6,2064.69,10
257.6,2064.74,10
257.51,2064.8,10
258.01,2064.85,10
257.27,2064.9,10
258.01,2064.95,10
258.43,2065.01,10
257.76,2065.06,10
257.6,2065.11,10
257.76,2065.16,10
257.85,2065.22,10
257.51,2065.27,10
257.51,2065.32,10
257.68,2065.38,10
257.6,2065.43,10
256.77,2065.48,10
257.68,2065.53,10
256.94,2065.58,10
258.01,2065.64,10
257.85,2065.69,10
257.51,2065.74,10
258.01,2065.79,10
257.93,2065.85,10
257.6,2065.9,10
257.76,2065.96,10
258.01,2066.01,10
257.76,2066.07,10
257.93,2066.15,10
257.51,2066.2,10
257.76,2066.25,10
257.85,2066.3,10
257.93,2066.36,10
257.85,2066.41,10
258.01,2066.47,10
257.93,2066.52,10
257.6,2066.57,10
257.35,2066.62,10
257.93,2066.68,10
257.85,2066.73,10
257.27,2066.78,10
257.6,2066.83,10
257.85,2066.89,10
257.93,2066.94,10
258.01,2066.99,10
257.93,2067.04,10
257.85,2067.1,10
258.01,2067.15,10
257.76,2067.2,10
257.27,2067.26,10
257.76,2067.31,10
258.43,2067.37,10
257.76,2067.42,10
262.13,2067.47,10
257.93,2067.52,10
257.6,2067.58,10
257.6,2067.63,10
257.6,2067.68,10
257.43,2067.74,10
256.69,2067.79,10
257.43,2067.84,10
257.1,2067.89,10
257.27,2067.94,10
256.69,2068.0,10
256.94,2068.05,10
256.94,2068.1,10
256.85,2068.15,10
256.69,2068.21,10
256.94,2068.26,10
257.27,2068.32,10
256.85,2068.37,10
256.94,2068.42,10
256.69,2068.47,10
257.1,2068.53,10
257.43,2068.58,10
256.85,2068.64,10
257.1,2068.69,10
257.1,2068.74,10
257.27,2068.8,10
257.1,2068.85,10
256.69,2068.9,10
256.69,2068.96,10
257.1,2069.01,10
256.77,2069.07,10
256.69,2069.12,10
250.29,2069.17,10
256.69,2069.22,10
256.85,2069.28,10
256.77,2069.33,10
256.69,2069.39,10
256.77,2069.44,10
257.1,2069.49,10
257.1,2069.54,10
257.43,2069.59,10
256.94,2069.65,10
256.85,2069.7,10
256.85,2069.76,10
257.1,2069.82,10
256.77,2069.87,10
256.69,2069.92,10
256.85,2069.97,10
256.94,2070.03,10
256.94,2070.08,10
256.69,2070.14,10
257.1,2070.19,10
256.77,2070.24,10
257.1,2070.3,10
257.1,2070.35,10
256.77,2070.4,10
257.1,2070.45,10
256.85,2070.51,10
256.85,2070.56,10
257.18,2070.62,10
257.18,2070.67,10
256.85,2070.72,10
257.43,2070.78,10
